id,name,phone,location.address1,location.address2,location.city,location.state,location.country,price,rating,review_count,url
Jd_1ZFglF0Kqqp0WGHyPeg,Jesse Boy,13237455006,6254 Santa Monica Blvd,,Los Angeles,CA,US,$$,4.5,408,https://www.yelp.com/biz/jesse-boy-los-angeles-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
FMYXrYd38xtPB9q4fXssSQ,Melrose Bite,13239519573,7801 Melrose Ave,Ste 1A,Los Angeles,CA,US,$$,4,61,https://www.yelp.com/biz/melrose-bite-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
BAnC30_CaFiBOd6Fv9KgBg,Animal,13237829225,435 N Fairfax Ave,,Los Angeles,CA,US,$$$,4,3372,https://www.yelp.com/biz/animal-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Dp8KFxrb5J9cJOj0eFSlYg,Sizzler,12133854747,710 S Western Ave,,Los Angeles,CA,US,$$,3,89,https://www.yelp.com/biz/sizzler-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
6OhStPGzVJ822Hy8ollxZA,Orange Door Sushi,13237300133,1666 W Adams Blvd,,Los Angeles,CA,US,$$,3.5,265,https://www.yelp.com/biz/orange-door-sushi-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
QmkcjISaVPchFil1BTxrtQ,El Flamin' Taco,12137181790,505 S Vermont Ave,,Los Angeles,CA,US,$,4,715,https://www.yelp.com/biz/el-flamin-taco-los-angeles-13?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
OF9HdZ2TMILGQUIO0VxLwg,sweetgreen,13234985558,6115 W Sunset Blvd,,Los Angeles,CA,US,$$,4,276,https://www.yelp.com/biz/sweetgreen-los-angeles-7?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
7BZjZLN-YDmFb4Y3N-3aJw,ShaBuShi,13235226457,5185 Sunset Blvd,,Los Angeles,CA,US,$$,4,450,https://www.yelp.com/biz/shabushi-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
joYu-J2O7PKnkuvBbkyOvg,Mirak,13237327577,1134 S Western Ave,Ste A2,Los Angeles,CA,US,$$,4.5,83,https://www.yelp.com/biz/mirak-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
g4pgc_lnkLchfuGXmUl1oA,Manas Indian Cuisine,13237314333,2823 S Vermont Ave,,Los Angeles,CA,US,$$,3.5,514,https://www.yelp.com/biz/manas-indian-cuisine-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
0kXAJeO1rL4zxa8sa7zL3g,Iki Ramen,14243357749,740 S Western Ave,Ste 116,Los Angeles,CA,US,$$,4.5,296,https://www.yelp.com/biz/iki-ramen-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
21TIwq-BTC8O1BRx4CESew,Vim Thai-Chinese Restaurant,13236621017,5132 Hollywood Blvd,,Los Angeles,CA,US,$$,3.5,185,https://www.yelp.com/biz/vim-thai-chinese-restaurant-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
UQHD0O6SDogCPM1JqtXcDQ,Charcoal Grill & Bar,13234334787,7563 Beverly Blvd,,Los Angeles,CA,US,$$$,4,170,https://www.yelp.com/biz/charcoal-grill-and-bar-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
A_j83rvPeG-gJMR9ZaELzQ,Castle BBQ,13234673813,473 N Western Ave,Ste 1,Los Angeles,CA,US,$$,3.5,1570,https://www.yelp.com/biz/castle-bbq-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
6WUcBO04hnFWPpwe760s9A,Carnitas Michoacan,12137481809,1605 S Hoover St,Ste 105,Los Angeles,CA,US,$,3.5,25,https://www.yelp.com/biz/carnitas-michoacan-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
BEPXvRTMiYRrTPLqodox7g,CALI PHO NIA,12135683027,425 S Western Ave,Ste A&B,Los Angeles,CA,US,$,4,63,https://www.yelp.com/biz/cali-pho-nia-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
3P1aTRx2ZopVZQ5Z7rR9qA,Kong Ji Ne Donkatsu,12133822166,3450 W 6th,Ste 110,Los Angeles,CA,US,$$,3.5,160,https://www.yelp.com/biz/kong-ji-ne-donkatsu-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
yu12CDHKK2UkPbJ9VGjXiw,Rodded Restaurant,13239628382,5623 Hollywood Blvd,,Los Angeles,CA,US,$,4,185,https://www.yelp.com/biz/rodded-restaurant-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
M8OXVXxgWqsg4VUhMnRh8Q,Sinulang All Kelang,13239352724,1032 Crenshaw Blvd,Unit B,Los Angeles,CA,US,$,4.5,68,https://www.yelp.com/biz/sinulang-all-kelang-los-angeles-6?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
aPehkzrXIOoIqQzoFyc33w,Guisados,12136747343,3500 Wilshire Blvd,"Fl 2, Unit 205",Los Angeles,CA,US,,4,39,https://www.yelp.com/biz/guisados-los-angeles-38?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
rKqS-AK3WtrTpl8W5zm3Ng,Soot Bull Jeep,12133873865,3136 W 8th St,,Los Angeles,CA,US,$$,4,905,https://www.yelp.com/biz/soot-bull-jeep-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
9da1jwrQKNdt3zJGO_7AXw,Chick-fil-A,13234642455,6750 W Sunset Blvd,,Los Angeles,CA,US,$,3.5,785,https://www.yelp.com/biz/chick-fil-a-los-angeles-14?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
E68xieHpN3TgXjTaV84Urg,Duidough Cafe & Cookie Lab,13234634704,6334 Selma Ave,,Los Angeles,CA,US,$$,4.5,184,https://www.yelp.com/biz/duidough-cafe-and-cookie-lab-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
OI0pwvERjYJ_ANf1hjqbZA,Pho Hanoi 12,12133780333,301 S Western Ave,,Los Angeles,CA,US,$$,4,41,https://www.yelp.com/biz/pho-hanoi-12-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
eAKRLlFEvTAoHY_WqGrUXg,Hong Kong Banjum,12133870410,2716 W Olympic Blvd,,Los Angeles,CA,US,$,4,71,https://www.yelp.com/biz/hong-kong-banjum-los-angeles-5?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
hnpfh5A9vOokrCACPzPTPg,Noree Thai on Beverly,13239373100,7669 Beverly Blvd,,Los Angeles,CA,US,$$,4,124,https://www.yelp.com/biz/noree-thai-on-beverly-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
AjvFrJZ32z074iG8NHJvww,Brothers Shabuhouse,13234656688,210N Western Ave,Ste 103,Los Angeles,CA,US,$$,4,94,https://www.yelp.com/biz/brothers-shabuhouse-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
khApvUwH1Xhe3MtaXmaZsg,The Kickin’ Crab,13236882158,6122 W Sunset Blvd,,Los Angeles,CA,US,$$,4,78,https://www.yelp.com/biz/the-kickin-crab-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
FW7LQTjlwi2e0e3gkiF_Gw,Stella Barra Pizzeria & Wine Bar,13233014001,6372 W Sunset Blvd,,Hollywood,CA,US,$$,4,1197,https://www.yelp.com/biz/stella-barra-pizzeria-and-wine-bar-hollywood?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
PoMLy9ooLe97h_s7jX9s8A,Tsujita & Co Noodle Production,13235910470,109 N Fairfax Ave,,Los Angeles,CA,US,$$,3.5,86,https://www.yelp.com/biz/tsujita-and-co-noodle-production-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
z_9GoLimvBa5PMJhfI9v7A,Los Molcajetes,12133834782,695 S Hoover St,,Los Angeles,CA,US,$,3.5,168,https://www.yelp.com/biz/los-molcajetes-los-angeles-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
f59-I_trxP-4DcLjwxUk0A,El Baron De Centro-America Pupuseria,13239541384,4212 W Pico Blvd,,Los Angeles,CA,US,$,3.5,124,https://www.yelp.com/biz/el-baron-de-centro-america-pupuseria-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
bGpyZlA_28x6b1PpEMjCUA,Califlower Pizza,13237453007,1842 W Washington Blvd,,Los Angeles,CA,US,,4,88,https://www.yelp.com/biz/califlower-pizza-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
#NAME?,To Soc Chon,12133880022,356 S Western Ave,Ste 106,Los Angeles,CA,US,$$,4.5,63,https://www.yelp.com/biz/to-soc-chon-los-angeles-5?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
WRPH65UzCmUB7D7IXdZ7Lw,Tip's House,12133872671,3970 W 6th St,,Los Angeles,CA,US,$,4,212,https://www.yelp.com/biz/tips-house-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
5wqWDfMrKtJR6o_nNtWiEw,Ricas Crepas,12133225643,301 S Vermont Ave,,Los Angeles,CA,US,,4.5,7,https://www.yelp.com/biz/ricas-crepas-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
AY_Aj1S23cTz8TA7gbgpow,Olympic Cheonggukjang,12134801107,2528 W Olympic Blvd,Ste 104,Los Angeles,CA,US,$$,4,156,https://www.yelp.com/biz/olympic-cheonggukjang-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Zg7jtPJGmsnysO8uDKtYxg,Gwen Butcher Shop,13239467513,6600 Sunset Blvd,,Los Angeles,CA,US,$$$$,4,577,https://www.yelp.com/biz/gwen-butcher-shop-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
VlM9Xuc5RAAI2IFZGTBlWA,Majangdong,12133680880,3063 W 8th St,,Los Angeles,CA,US,$$,5,52,https://www.yelp.com/biz/majangdong-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
jJhbNZqBLbLK4IRVuoIgyg,Melody,13239226037,751 N Virgil Ave,,Los Angeles,CA,US,$$,4,195,https://www.yelp.com/biz/melody-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
drZyD8YdCo2vJa2xXRm3og,VOWburger,13238799925,519 N Fairfax Ave,,Los Angeles,CA,US,$$,4.5,149,https://www.yelp.com/biz/vowburger-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
xUDJy8BuzZou2BADrkZBPw,The Parlor,13239302100,7250 Melrose Ave,,Los Angeles,CA,US,$$,3.5,662,https://www.yelp.com/biz/the-parlor-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
uQTGbdFFgNbYyCG0YA1neQ,Choi Ga Nei Korean Bbq,,3914 Wilshire Blvd,,Los Angeles,CA,US,$$,4,562,https://www.yelp.com/biz/choi-ga-nei-korean-bbq-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
DzL6-jEguYsJkHO9o32lUQ,Noodle World Jr.,13239600999,6118 W Sunset Blvd,,Los Angeles,CA,US,$,3.5,156,https://www.yelp.com/biz/noodle-world-jr-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
RhWxJBypexXfqW_BN8tB6A,The Faculty,13232848002,707 N Heliotrope Dr,,Los Angeles,CA,US,$$,4,270,https://www.yelp.com/biz/the-faculty-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
I0ume85kAiuEwJ8whH9xXQ,California Market Gimbap & Udon,12133888010,833 S Western Ave,,Los Angeles,CA,US,$,4,64,https://www.yelp.com/biz/california-market-gimbap-and-udon-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
#NAME?,Sizzler-Los Angeles,12133871647,400 S Vermont Ave,,Los Angeles,CA,US,$$,3,203,https://www.yelp.com/biz/sizzler-los-angeles-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
boiwVvlw8u9nZ3szhiP2Cg,WaBa Grill,13239526581,726 N Western Ave,,Los Angeles,CA,US,$,4,99,https://www.yelp.com/biz/waba-grill-los-angeles-15?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
AXyaUyGqHdTrneoeW6ZXTw,Twins Sliders,13239606902,5940 Sunset Blvd,,Los Angeles,CA,US,$,4,152,https://www.yelp.com/biz/twins-sliders-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
zbO-Y5Xi2UbtcRaYysGhmQ,La Brea Ramen and Sushi,12135370033,5224 Wilshire Blvd,,Los Angeles,CA,US,$$,4,432,https://www.yelp.com/biz/la-brea-ramen-and-sushi-los-angeles-5?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
4FW2ASAXH1AANRgBBZoz1Q,Honey Pig,12133800256,3400 W 8th St,,Los Angeles,CA,US,$$,3.5,932,https://www.yelp.com/biz/honey-pig-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
S5wwIZ7zI7X8ODZHJC6kfQ,Crying Tiger,18182176783,1721 N Hudson Ave,,Los Angeles,CA,US,$$,4,37,https://www.yelp.com/biz/crying-tiger-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
WCm7p2IlHG9_eEWNjiKAJQ,Pho Legend,12133813300,209 S Vermont Ave,,Los Angeles,CA,US,$,4,232,https://www.yelp.com/biz/pho-legend-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
arCFK6vgIlS3ydBgW9Yojg,Kuishimbo Restaurant,12133805049,3407 W 6th St,Ste 101A,Los Angeles,CA,US,$$,4,318,https://www.yelp.com/biz/kuishimbo-restaurant-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
7VTHju5iWtcl7C6zF3_2uQ,Bongsoongahakdang,12133833373,3950 Wilshire Blvd,,Los Angeles,CA,US,$$,4,56,https://www.yelp.com/biz/bongsoongahakdang-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
XOweKt7rmomkSaBjjY17dg,Ombu Grill,12136370262,400 S Western Ave,Ste 104,Los Angeles,CA,US,$$$,4,181,https://www.yelp.com/biz/ombu-grill-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
r6-usl4pPnuj9mlP-nEr_g,Jinsol Gukbap,12133650097,4031 W 3rd St,,Los Angeles,CA,US,$$,4.5,66,https://www.yelp.com/biz/jinsol-gukbap-los-angeles-5?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
4H_NG76ffZOuw79qmiRJxg,Moobongri Soondae 1,12133871600,2949 W Olympic Blvd,,Los Angeles,CA,US,$$,3.5,88,https://www.yelp.com/biz/moobongri-soondae-1-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
8Poon_JUtOZYtzhSLO2t8Q,Surfas Culinary District,13105594770,3225 W Washington Blvd,,Los Angeles,CA,US,$$,4.5,61,https://www.yelp.com/biz/surfas-culinary-district-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
30ImV7tGPEkRvXkPMTLG3Q,Corner Place,12134870968,2819 James M Wood Blvd,,Los Angeles,CA,US,$$,4,914,https://www.yelp.com/biz/corner-place-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
MdMMQUfEUKjzaScNtm_VDQ,La Nueva Flor Blanca,13236600798,4271 Beverly Blvd,,Los Angeles,CA,US,$,4.5,28,https://www.yelp.com/biz/la-nueva-flor-blanca-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
ubVKKfEfKfS_Hy7ljKg5jA,PROVAMI Pizzeria,13234243399,7407 W Melrose Ave,,Los Angeles,CA,US,$$,4,123,https://www.yelp.com/biz/provami-pizzeria-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
eotbWLCgZJ0Z5wKhSFiOww,Tacos El Unico,13237371044,1375 W Adams Blvd,,Los Angeles,CA,US,$,3.5,155,https://www.yelp.com/biz/tacos-el-unico-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
1e_j1BtMaTinWLC52RJI9w,Marmalade Cafe,13239540088,6333 West 3rd St,Ste E17,Los Angeles,CA,US,$$,4,2197,https://www.yelp.com/biz/marmalade-cafe-los-angeles-19?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
X9KlLFQGSgC0A-q-p1Hu6Q,Egg Tuck,12133022622,3881 Wilshire Blvd,,Los Angeles,CA,US,$,4.5,305,https://www.yelp.com/biz/egg-tuck-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
LdI5npGEtN5O3c4Ul0xB7w,Miceli's Italian - Hollywood,13234663438,1646 N Las Palmas Ave,,Los Angeles,CA,US,$$,3.5,1007,https://www.yelp.com/biz/micelis-italian-hollywood-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
SUidZpY-hyZhhNIhQYsboQ,Chakan Sul Lung Tang,12133885088,543 S Western Ave,,Los Angeles,CA,US,$$,4.5,187,https://www.yelp.com/biz/chakan-sul-lung-tang-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
1ZzhJds84q831qpnJC-ZFA,El Compadre,13238747924,7408 W Sunset Blvd,,Los Angeles,CA,US,$$,3.5,1638,https://www.yelp.com/biz/el-compadre-los-angeles-7?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
rdde9-P_Sg8_Q8nAj2xWkQ,Tony Khachapuri,,1552 North Cahuenga Blvd,,Los Angeles,CA,US,$$,4.5,36,https://www.yelp.com/biz/tony-khachapuri-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
CMDaIdcwKgiNIA7XmrBErg,Doomie's NextMex,13236457054,1253 Vine St,Ste 8,Los Angeles,CA,US,$$,4,225,https://www.yelp.com/biz/doomies-nextmex-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
uGG2jfr3ROvKN0DbPK-7xQ,Commerson,13238133000,788 S La Brea Ave,,Los Angeles,CA,US,$$,4,447,https://www.yelp.com/biz/commerson-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
TuoznwsbwX87ufjOTbV30w,Sunset Thai Cuisine,13238831805,7513 Sunset Blvd,,Los Angeles,CA,US,$$,3.5,327,https://www.yelp.com/biz/sunset-thai-cuisine-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
